358019,93231760,PO11471,8,BE77572,7,BR15724,4,BR15921,2,PO11171,5,PA53957,4,AD39987,7,BR15592,2,BR15756,5
947313,59561864,EN77971,8,EN77549,7,SA53502,7,BR15592,2,BR15283,3,BE39864,4,EN77894,7,EN39695,9
961419,77324146,SA53764,9,AD90766,4,EN90758,1
804501,71422479,PA39475,3,BR15760,1
744073,86836066,PI11500,5,AD90365,4,EN11621,8,BE73500,6,AD11731,2,EN77894,6,ES73410,7,BE39864,2
158069,71422479,PO39903,7,BR15611,10,ES39584,3,PA39475,7,BR15142,7,BR15756,3,AP77690,1,BE39489,10
478986,81539774,BE39227,10,AD11731,5,BE39137,3,PO53760,7
549421,31284904,BE39227,2
445200,79133967,BE77214,1,PO11283,7,PI15404,6
504011,71422479,PI15392,3,PO11172,9,BE77214,4,PI15404,4
333221,68114999,BR15136,4
684365,12484697,PI53518,2,EN77703,8,EN77910,5,BE39536,8,SA53764,3,BE39431,10
406983,72330000,EN39141,4,BE39489,1,BR15197,9,AD39987,1,BE39160,3,EN77606,10
788134,57182371,BR15724,1,BR15283,7,AD31815,10,BR15950,10,EN77606,10,BR15419,4,PO11611,4,AD53814,10
798625,99774549,BR15921,8,BE39738,9
748120,25062013,BR15142,3,EN77910,7,BR15319,10,BR15756,6,PI53518,3,BE39431,7,BR15592,1
149836,59596317,BE39955,7,EN55338,7,BE39536,5,BR15419,8
382606,72973662,BE77214,3
294538,34697743,BE39536,8,EN11620,9,EN77691,9,BR15760,3,BE39265,4,BR15621,7,BE77214,3
528967,75100362,EN77156,10,AD39987,5,PO39903,3,BR15745,10
423765,75100362,PA53477,5,PI11500,2
811186,36934113,PO39903,3
490105,51642949,AD15539,4,EN77703,8,EN77691,10
156439,45914393,BE39738,7,ES73410,5,BE77572,4,ES11871,5,PI15392,5,AD53939,10,BR15611,3,BR15578,7
943088,85395219,ES39584,7,BE39738,5,AD11751,1,BR15525,1
801974,32538825,BE39265,2,EN77910,1,AP77690,5,BR15756,8,BR15864,10
234730,43704548,BR15378,6,BR15319,1,BR15621,5,AD11731,1,BE53377,8,EN55330,7,BR15745,7,BE77381,2,EN53265,1
490445,92275859,PO39903,10,BR15116,8,BE39738,4,BR15756,7
539094,54815159,BR15297,1,AD15488,2
547395,34571095,EN77910,7,PO31644,5,EN77703,9,PA11850,6,BE77214,4,PI11692,9,BE53991,3,EN77549,8
903078,22598563,BR15864,4,BE39137,5
368734,68269451,PO39199,3,EN11620,4,BR15116,6
181777,35852072,ES11871,7,BR15611,5,EN77419,2,EN77606,9
475132,51465986,BR15760,1
908458,34697743,BE77572,8,BE53546,3,BR15592,3
217929,51873364,BR15578,3,AD11751,5
780654,57182371,BR15926,8
414904,86836066,EN77703,9,BR15756,2,AD39987,8,AD15488,8,PI53518,10,PA53477,8,BE39265,7,EN77894,6,BE77214,1
531671,25062013,BR15665,9,PO53760,8,BE39137,3,EN77156,9,BR15621,5,PI11692,3,SA53764,4
988319,36934113,PA53477,8,BE39265,4,EN77894,7,BE77214,10,BR15665,9,PO53760,6,BE39137,7
561622,35347567,BR15945,4,SA53764,8,BR15578,7,BE39227,9,BR15760,5,BR15365,3,AP31796,6,BE39864,2,PO11471,5
456530,92275859,AP31796,4
765579,71422479,BR15864,1,BR15525,1,EN11620,7,SA53764,10,PO39199,2,BR15272,6,AD90365,8
282358,35852072,BE39896,9,BE39864,9,BE77487,9,BE39536,7,PO11283,2,PI15608,9,PI53518,5
377454,35852072,PO11172,7,EN77156,9,AP77690,4,PO11283,5,EN77910,5
158211,52313890,EN77910,1,BR15197,10
169344,63640178,AP77690,8
516696,36471787,EN53265,6,BE77493,10,BE39955,1,EN77549,1
872028,93961840,BR15724,10,BR15283,5,BE39160,8,AD90766,6,BE77214,4,PO11283,8,BR15950,1,EN77762,10
781312,68269451,EN77762,8,BR15136,9
823450,94683380,AD90766,7,BR15950,2
656315,41964357,BR15319,1,AD31815,2,BE77381,9
275160,62126128,AD31815,4
807876,36471787,BR15116,10,PA39475,10,BE77493,9,BR15365,2,BE39955,2,BE39810,6,BR15297,8,AD53939,8
320690,32538825,BE77487,2,BR15760,3,BE73500,5,EN77156,4,BE39137,6,ES11871,8,BR15479,9
314078,30246960,BE39137,2,ES11871,2,BR15479,8,BR15621,6,AD11731,7,AD11751,5
946451,41964357,BR15621,4,AD11731,4,AD11751,10,SA53502,8,BR15419,8,BR15592,7,EN53265,3,PI11692,3
477444,60543714,AD11751,2,SA53502,2,EN77762,2,PO11172,7,BR15578,5,SA53764,3,BR15945,10
815830,34697743,BR15945,1,EN11620,7
891024,93231760,EN11620,1,PO11171,8,EN77156,10
993028,80694546,EN77156,3
497376,93961840,BE39160,8,EN77419,2,BR15326,4,BR15378,2
308748,59596317,BR15326,6,BR15378,10,BR15142,6,BR15745,8,AP31796,5
290660,59199342,BR15142,1,BR15745,4,AP31796,2,AD53939,7,BE77493,6,BR15272,7
218546,32538825,BE77493,4,BR15272,3,PO11171,10,BR15525,4,EN39695,3
460522,68269451,AD53939,8,BE77493,5
119991,53420926,BE39810,5,EN39442,9,PI11500,3,BR15950,5,PA53477,3,BE39431,6,BE39536,5,BE39955,7,EN11620,8
983446,49357767,BE39955,3,EN11620,6,EN11621,10,BR15142,3
501322,63640178,BR15142,9,BR15578,3
899847,63640178,BR15142,1
930732,34571095,PO11171,10,BE39810,8,BE77487,1,BE77493,9,PO11611,7
421500,71422479,BE77493,5,PO11611,6,BR15116,4,AD90365,1,EN77971,10
424007,72937662,BR15116,6,AD90365,9,EN77971,4,PA39475,6,BE39851,6,BE53377,8
934108,62287143,PO39199,6,BE53377,3,EN77691,10,PI11500,3,BR15297,3
865237,93939698,PI11500,4,BR15297,2,SA53502,4,BR15510,2
236975,51873364,BR15297,7,SA53502,1,BR15510,2,BR15319,3,PO31644,6,BE77493,8,PO53760,8,BR15378,5
406406,51873364,BR15479,8,BE39137,6,BE77381,2,BR15611,4,PO11611,10,BR15116,9,BR15823,6,BE39431,1
998079,91187814,BR15116,5,BR15823,4,BE39431,3,BR15136,4,PO39903,6,EN39695,10
482635,68269451,PO39903,2,EN39695,9,AD11751,7,BE39851,6
227408,22598563,BE39431,2,BR15136,7,PO39903,4
747367,93231760,PO11611,4,BR15116,6,BR15823,9,BE39431,7
181472,60543714,BE39137,7,BE39489,10,PO53760,4,BE39265,5,BR15479,2,EN39442,9,PA53957,2,BR15283,8,BE73500,7
840493,59199342,EN39442,5,PA53957,5,BR15283,1,BE73500,8,PO11172,3,AD53939,6,EN77691,3,EN77156,9,EN77606,4
671441,90367684,BR15283,2,BE73500,2
541680,34571095,BR15479,5
800857,51465986,PA53957,5
751666,51642949,PA53477,6,EN11620,5,BE39955,9,PO11611,8,BE39227,2,BE53377,1,EN90758,7,AP73428,1,BR15950,8
381370,17299012,BE39227,3,BE53377,10,EN90758,1,AP73428,5,BR15950,5,BR15724,6,BR15510,5,BE39431,9
530416,58643376,BR15950,1,BR15724,10,BR15510,5,BE39431,5,BR15864,2,AD15488,3,PI53518,5,EN11621,1,PO11471,2
562940,61061535,EN90758,3,AP73428,6
169965,80694546,PO11611,9,BE39227,7,BE53377,10
496123,57182371,BE39955,6,PO11611,8,BE39227,6,BE53377,10,EN90758,4,AP73428,1,BR15950,8,BR15724,10
632169,60543714,BE39227,9,BE53377,8,EN90758,1,AP73428,5,BR15950,5,BR15724,4,BR15510,4,BE39431,3,BR15864,2
292701,35606314,EN11620,4,BE39955,5,PO11611,2,BE39227,6,BE53377,9,EN90758,5,AP73428,5,BR15950,7
764269,62287143,BE53377,7
192023,81539774,BE39955,8
842138,71422479,BE53377,3,EN90758,3,AP73428,1,BR15950,10,BR15724,9,BR15510,1,BE39431,5
117660,68114999,PO11611,2,BE39227,4,BE53377,4,EN90758,10,AP73428,3,BR15950,1
478148,59199342,BE53546,8,ES11871,10,AD90766,9,PA11850,7
874983,54815159,ES11871,8,AD90766,4,PA11850,9,PO11171,9,PI15392,5,BR15319,7,AD15153,7
542427,59596317,PA11850,5,PO11171,5,PI15392,7
663311,59596317,PO11171,7,PI15392,9,BR15319,8,AD15153,8
244107,93939698,BR15283,9,BE53546,7,AD90766,5,AD11751,7,BR15365,10
973050,43704548,EN77549,10,BE39955,6,PI15404,2,BR15136,7,BR15283,9,BE53546,2,AD90766,3,AD11751,9,BR15365,10
366421,53420926,BE39955,4,PI15404,2,BR15136,2,BR15283,5,BE53546,3,AD90766,7,AD11751,10,BR15365,9,AD15153,2
991438,95656771,PI15404,1,BR15136,9,BR15283,2,BE53546,1,AD90766,2,AD11751,10,BR15365,9
329964,65912822,BR15665,1,EN77549,5,BE39955,10,PI15404,10,BR15136,8,BR15283,10,BE53546,7,AD90766,5
699046,34697743,BR15319,1,AD15153,3,BR15926,8,BR15326,6
931918,22679759,ES11871,8,AD90766,5,PA11850,8,PO11171,1,PI15392,2,BR15319,2,AD15153,8
997980,31284904,AD90766,10,AD11751,7,BR15365,3
906990,59561864,EN39442,7,BE39489,8,BR15756,7,BE39536,2,EN77971,10,PI53518,10,ES39584,9,BR15665,7,BE53377,7
254358,14956687,BR15756,5,BE39536,6,EN77971,3,PI53518,4,ES39584,1,BR15665,4,BE53377,8,EN77910,8,ES73410,3
442735,91187814,PI53518,1,ES39584,10,BR15665,5,BE53377,9
426890,77440060,BR15756,6,BE39536,7,EN77971,2
210959,72330000,PI53518,7,ES39584,2,BR15665,4,BE53377,2
466115,36934113,BE39536,9,EN77971,7,PI53518,2,ES39584,1,BR15665,5,BE53377,4
561156,41964357,BE39489,6,BR15756,9,BE39536,9,EN77971,9,PI53518,9,ES39584,7,BR15665,1
569739,35347567,BR15665,6,BE53377,6,EN77910,8
262598,81647285,EN77971,10,PI53518,6
352468,72973662,EN55338,1,BR15116,8,BR15319,3,EN55330,8,BE39536,3,BE77487,9,BE39265,7
331362,51642949,BR15116,7,BR15319,5,EN55330,9,BE39536,8,BE77487,3,BE39265,6,BE39851,8,BR15378,2
415664,41964357,BE77487,6
768474,62126128,BE39536,4,BE77487,6,BE39265,6,BE39851,2,BR15378,6,BE39864,8,ES39584,6
953707,49357767,BR15319,6,EN55330,1
647233,31284904,BR15319,2,EN55330,8,BE39536,6,BE77487,6,BE39265,7
594895,34697743,EN55338,7,BR15116,7,BR15319,5,EN55330,6,BE39536,9,BE77487,1,BE39265,5,BE39851,3,BR15378,9
574036,59199342,EN55330,8,BE39536,10
705335,59199342,BR15319,6,EN55330,10,BE39536,8,BE77487,10
988242,35606314,EN55330,1,BE39536,2,BE77487,10,BE39265,4,BE39851,6,BR15378,8,BE39864,7,ES39584,1
251809,28992638,BE39536,9,BE77487,8,BE39265,10
534157,49357767,EN55330,5,BE39536,2,BE77487,2,BE39265,9,BE39851,7,BR15378,3,BE39864,10
516483,41964357,BE77487,8,BE39265,2
240169,45914393,BE39265,8,BE39851,8,BR15378,6,BE39864,2
796698,35347567,BE39536,9,BE77487,7,BE39265,1,BE39851,10
356862,57182371,BR15864,3,PO11172,4,PO11611,8,PA11850,8,EN53265,10,BR15419,5,EN77910,9,BR15297,5,ES11871,9
911467,99774549,EN53265,8,BR15419,4,EN77910,9,BR15297,5,ES11871,5,BR15621,1,PO31644,8
298464,79133967,BR15419,3,EN77910,2,BR15297,9,EN77910,9
981222,71422479,EN53265,10,BR15419,6,EN77910,2
146940,12484697,EN77910,5,BR15297,7
411147,35606314,PO11172,1,PO11611,6,PA11850,8,EN53265,3,BR15419,10,EN77910,7,BR15297,8
309299,31284904,PA11850,7,EN53265,3,BR15419,7,EN77910,6,BR15297,8,ES11871,7,BR15621,3,PO31644,2,PA53477,6
589059,79100967,BR15297,3,ES11871,8,BR15621,5,PO31644,9
957768,53420926,EN53265,8,BR15419,8,EN77910,4,BR15297,1,ES11871,6,BR15621,5,PO31644,10
991107,12484697,BR15419,9,EN77910,5,BR15297,6
211001,86988155,BE39810,9,BR15479,10,BE39431,5,BE53546,9,EN77703,3,BE77381,3,BE39160,6,EN39695,6
342947,80694546,BE77381,4,BE39160,1,EN39695,5,BR15745,3,BR15578,6
161044,93939698,BE53546,9,EN77703,2,BE77381,5
239044,51873364,BE39160,9
548569,27709566,EN77703,4,BE77381,1,BE39160,5,EN39695,7,BR15745,4
145715,61061535,BR15479,1,BE39431,2,BE53546,6,EN77703,3,BE77381,5,BE39160,4,EN39695,2
246151,65912822,BE77381,6,BE39160,9,EN39695,10,BR15745,7,BR15578,7,BR15724,3,BR15116,10
324530,57182371,BE39431,9,BE53546,3,EN77703,2,BE77381,5,BE39160,5,EN39695,5
735717,22679759,EN77703,5,BE77381,10
437540,90367684,BE77381,5,BE39160,6
652574,36471787,BR15479,1,BE39431,3
622546,93231760,BR15745,8,BR15578,8
604991,81647285,EN77703,5,BE77381,5,BE39160,5,EN39695,7,BR15745,3,BR15578,4,BR15724,9,BR15116,9,AD11751,10
665458,32538825,EN39695,9,BR15745,3,BR15578,2,BR15724,9,BR15116,2,AD11751,2,EN55330,1
544862,72937662,BE77381,8,BE39160,8,EN39695,2,BR15745,4,BR15578,1,BR15724,2,BR15116,8
222201,37282858,BE39431,6,BE53546,4,EN77703,1,BE77381,5,BE39160,5
423432,54149342,BE39160,3
458056,57182371,BE77381,9,BE39160,4,EN39695,7
409540,66091742,BE53546,8,EN77703,3,BE77381,10
321936,35852072,SA53764,3,BE39536,4,BE39851,10,PI11692,8
170173,62126128,BE39851,2,PI11692,7,BE77572,3,BE39431,6,AP77690,1,BR15724,4,EN53265,7
840469,72330000,BE39431,5,AP77690,6,BR15724,6
304786,63640178,BE39851,9,PI11692,4,BE77572,7,BE39431,4
499778,53420926,BE39536,5,BE39851,2,PI11692,4,BE77572,2,BE39431,9,AP77690,7,BR15724,9,EN53265,1
745839,93231760,AP77690,1,BR15724,9,EN53265,9,BR15823,3
484298,93231760,BE39536,9,BE39851,8,PI11692,4,BE77572,6
403672,54149342,PI11692,7,BE77572,7,BE39431,4,AP77690,7
806164,35852072,BE39431,8,AP77690,7,BR15724,4,EN53265,2
187119,51642949,PI11692,1,BE77572,3,BE39431,6,AP77690,3,BR15724,6,EN53265,8
747751,12484697,AP77690,5,BR15724,5,EN53265,9,BR15823,4,BE77214,2,EN39695,9,AD31815,3
974769,14956687,BE77572,10,BE39431,1,AP77690,6,BR15724,3,EN53265,8,BR15823,7,BE77214,7
164900,72330000,BR15724,8,EN53265,5,BR15823,7,BE77214,4,EN39695,1,AD31815,10
997002,35606314,SA53764,3,BE39536,5,BE39851,9,PI11692,7,BE77572,8,BE39431,2
768281,72937662,PI11692,1,BE77572,1,BE39431,6,AP77690,1,BR15724,3,EN53265,9
289957,75100362,BE39431,3,AP77690,9,BR15724,10,EN53265,9,BR15823,5,BE77214,4,EN39695,2,AD31815,6,AD53814,4
252120,36934113,BR15724,9,EN53265,6,BR15823,3,BE77214,9,EN39695,5,AD31815,2
745538,20371464,AD11731,10,EN55338,9,AD53814,8,PO39199,6
621540,22598563,AD53814,6,PO39199,7,AD39747,1,BE77493,9,AP73428,4,BE39738,2,ES39584,1,BE39227,1
596267,72937662,AD39747,3,BE77493,10,AP73428,5,BE39738,1,ES39584,6
513457,91187814,PO39199,5,AD39747,2,BE77493,6
396272,53420926,EN55338,10,AD53814,9,PO39199,9,AD39747,10
304497,51873364,PO39199,10,AD39747,1,BE77493,8,AP73428,9,BE39738,8,ES39584,5,BE39227,8,BR15665,9
577242,86836066,BE77493,6,AP73428,5,BE39738,4,ES39584,5,BE39227,2,BR15665,1,BR15760,6,BR15621,5
790582,77324146,PO39199,4,AD39747,2,BE77493,8,AP73428,5,BE39738,3
501821,52313890,AP73428,3,BE39738,2,ES39584,6,BE39227,7,BR15665,2
896356,51642949,AD11731,1,EN55338,4,AD53814,8,PO39199,8
981884,94683380,AP73428,6,BE39738,4,ES39584,8,BE39227,4,BR15665,4,BR15760,1,BR15621,10,PA53957,7,BR15525,10
579570,72973662,AD39747,9,BE77493,4,AP73428,3,BE39738,8
647560,99774549,AP73428,5,BE39738,2,ES39584,3,BE39227,1,BR15665,1
568930,22598563,BE39738,4
413102,22679759,AP73428,1,BE39738,10,ES39584,7,BE39227,8,BR15665,1,BR15760,1
426905,36471787,BE39738,8
414669,28992638,AD39747,8,BE77493,4,AP73428,1
479977,36471787,AD53814,10,PO39199,6,AD39747,2,BE77493,3
931456,45914393,BE77493,2,AP73428,7,BE39738,7
835027,94683380,AD11731,7,EN55338,1,AD53814,1,PO39199,2,AD39747,1
244276,90367684,AD53814,10,PO39199,8,AD39747,5,BE77493,7,AP73428,8,BE39738,3,ES39584,2
869665,34697743,AD39747,3,BE77493,10,AP73428,2
470947,66091742,PO39199,4,AD39747,5,BE77493,8,AP73428,8,BE39738,5,ES39584,8
923530,79133967,AD39747,10,BE77493,8
797896,45914393,EN55338,5,AD53814,5,PO39199,5,AD39747,9,BE77493,4,AP73428,7
788167,41964357,AP73428,8,BE39738,7,ES39584,8
247099,81539774,PO39199,9,AD39747,2,BE77493,8,AP73428,4,BE39738,2,ES39584,7,BE39227,2
621974,32538825,BE39137,4,BE53546,2,EN77910,8,PO39903,9,PA39475,7,BR15319,10,BE39265,7,BR15365,5,PI53518,10
459459,59561864,PO39903,8,PA39475,9,BR15319,2,BE39265,6,BR15365,1
916368,80694546,BE53546,4,EN77910,8,PO39903,9
111663,52313890,BR15319,7,BE39265,2,BR15365,8,PI53518,1,BE39489,1,EN55338,4,EN90758,10,BE77572,9,PO11471,6
782674,61061535,PA39475,10,BR15319,4,BE39265,3,BR15365,10
832902,51873364,PO39903,9,PA39475,3,BR15319,3,BE39265,9,BR15365,6,PI53518,9
806230,14956687,BR15365,6,PI53518,2,BE39489,7,EN55338,10,EN90758,2,BE77572,9
873741,57182371,PA39475,2,BR15319,10,BE39265,4,BR15365,4,PI53518,7,BE39489,2,EN55338,3,EN90758,6
915369,91187814,BE39265,7,BR15365,5
438051,60543714,BR15365,10,PI53518,6
900971,85395219,PO39903,8,PA39475,9,BR15319,8,BE39265,7,BR15365,4,PI53518,4
229797,90367684,PA11850,4,AP73428,2,PI15608,4,BR15611,1,BR15864,1,BE39536,3,PI53518,5,AP31796,10,BE39137,7
553475,81647285,BR15611,2,BR15864,10,BE39536,8,PI53518,6
694238,86988155,AP73428,1,PI15608,1
591433,66091742,BR15611,8,BR15864,6,BE39536,2,PI53518,2,AP31796,7,BE39137,4,BR15760,7,BE39431,7
299977,49357767,BE39536,8,PI53518,7
216753,66039166,BR15611,1,BR15864,1,BE39536,7,PI53518,6
636801,20371464,PI15608,4,BR15611,6,BR15864,1
652747,80694546,BE39536,7,PI53518,7,AP31796,6,BE39137,6,BR15760,10,BE39431,9,EN11621,1
432825,62126128,PI15404,2,AD11731,10,BR15479,6,PI53518,6,BE39160,1,BR15525,8,PO11471,7,EN53265,8
328363,86988155,BR15525,4,PO11471,8,EN53265,2,BR15197,2,BE39955,5,AD53814,2
707266,92275859,BR15479,3,PI53518,7,BE39160,1,BR15525,2,PO11471,10,EN53265,10,BR15197,9,BE39955,7,AD53814,9
593758,81539774,BR15525,4,PO11471,9,EN53265,6,BR15197,7,BE39955,9,AD53814,2,AD15153,10,BR15283,2,PA11850,7
980897,72330000,BR15479,3,PI53518,10,BE39160,1,BR15525,2,PO11471,10,EN53265,3
277375,32538825,PO11471,3,EN53265,4,BR15197,4,BE39955,3,AD53814,3,AD15153,4,BR15283,4
904805,81647285,BE39160,6,BR15525,8,PO11471,1,EN53265,2,BR15197,8,BE39955,3,AD53814,4,AD15153,2
585689,51873364,BE39955,10
590880,59561864,EN39695,9,BR15921,3,BR15479,9,EN77910,9,BR15621,3,EN39141,6
769193,86988155,BR15479,2,EN77910,1,BR15621,1,EN39141,3,PI15608,8,BE39955,8,BR15116,1
663322,59596317,EN77910,5
421210,95656771,BR15479,7,EN77910,4,BR15621,8,EN39141,10,PI15608,8,BE39955,9,BR15116,10,EN77606,9
431133,58643376,EN39141,7,PI15608,9,BE39955,6,BR15116,1,EN77606,5,AP77690,7,BR15945,4
155553,32538825,EN77910,6,BR15621,2,EN39141,6,PI15608,6,BE39955,5,BR15116,9,EN77606,6,AP77690,1
984153,60543714,BR15479,3,EN77910,10,BR15621,8,EN39141,2,PI15608,2,BE39955,2,BR15116,7,EN77606,4
125328,61061535,PO39199,8,BR15760,4,BR15921,3,ES73410,1,BR15136,8,BE77493,8,BR15823,8,BE53991,3
255034,68269451,ES73410,4,BR15136,4,BE77493,7,BR15823,5,BE53991,3,BE39160,2,EN77606,10,BR15745,2
607099,35852072,BR15136,1,BE77493,4,BR15823,4,BE53991,10,BE39160,7
181340,72330000,BR15921,10,ES73410,8,BR15136,4,BE77493,1,BR15823,5
871002,35852072,BE77493,2,BR15823,4,BE53991,7,BE39160,4,EN77606,10
732996,93961840,BR15921,9,ES73410,2,BR15136,5,BE77493,4,BR15823,6,BE53991,5
414009,59596317,BR15136,8,BE77493,4,BR15823,8,BE53991,3,BE39160,10,EN77606,10,BR15745,2,PO11172,4,BE77214,1
449715,66039166,PI15392,2,EN53265,1,BR15142,3,EN77549,4,ES39584,5,AD31815,2,BR15864,1,BR15197,4,BE73500,2
624251,90367684,AD31815,3,BR15864,2,BR15197,8,BE73500,5
152386,15290194,BR15142,1,EN77549,8,ES39584,2,AD31815,8,BR15864,7,BR15197,2,BE73500,1,BR15136,8,BE77572,5
711123,49357767,BE73500,9,BR15136,10,BE77572,1,BR15665,10,BE39536,5,BE53377,8
142128,86988155,BR15142,1,EN77549,3,ES39584,4
138949,25062013,ES39584,7,AD31815,6,BR15864,5
456118,81539774,ES39584,9,AD31815,2,BR15864,8
745594,51873364,BR15142,5,EN77549,4,ES39584,7,AD31815,10,BR15864,5,BR15197,2
380646,22598563,BR15864,3,BR15197,6,BE73500,10,BR15136,1
393903,52313890,BR15142,8,EN77549,8,ES39584,5
985837,90367684,ES39584,6,AD31815,1,BR15864,9
847248,54149342,PI15392,3,EN53265,9,BR15142,1
782881,32538825,BR15142,10,EN77549,1,ES39584,10,AD31815,9
261051,36471787,ES39584,6,AD31815,4,BR15864,6,BR15197,4,BE73500,7,BR15136,8,BE77572,6,BR15665,5,BE39536,7
611173,15290194,BR15864,5,BR15197,1,BE73500,10
565677,67277765,BR15525,4,PO11471,8,EN53265,2,BR15197,2,BE39955,5,AD53814,2
615768,92980780,BR15479,3,PI53518,7,BE39160,1,BR15525,2,PO11471,10,EN53265,10,BR15197,9,BE39955,7,AD53814,9
362232,65278099,BR15525,4,PO11471,9,EN53265,6,BR15197,7,BE39955,9,AD53814,2,AD15153,10,BR15283,2,PA11850,7
752219,78223294,BR15479,3,PI53518,10,BE39160,1,BR15525,2,PO11471,10,EN53265,3
172184,81334083,PO11471,3,EN53265,4,BR15197,4,BE39955,3,AD53814,3,AD15153,4,BR15283,4
883970,49573578,BE39160,6,BR15525,8,PO11471,1,EN53265,2,BR15197,8,BE39955,3,AD53814,4,AD15153,2
202599,31526241,BE39955,10
845288,80740735,EN39695,9,BR15921,3,BR15479,9,EN77910,9,BR15621,3,EN39141,6
427178,73518695,BR15479,2,EN77910,1,BR15621,1,EN39141,3,PI15608,8,BE39955,8,BR15116,1
965791,76595144,EN77910,5
900459,37769366,BR15479,7,EN77910,4,BR15621,8,EN39141,10,PI15608,8,BE39955,9,BR15116,10,EN77606,9
288755,40711531,BR15921,9,ES73410,2,BR15136,5,BE77493,4,BR15823,6,BE53991,5
138781,82583252,BR15136,8,BE77493,4,BR15823,8,BE53991,3,BE39160,10,EN77606,10,BR15745,2,PO11172,4,BE77214,1
508029,31712526,PI15392,2,EN53265,1,BR15142,3,EN77549,4,ES39584,5,AD31815,2,BR15864,1,BR15197,4,BE73500,2
210256,32352361,AD31815,3,BR15864,2,BR15197,8,BE73500,5
773053,51808448,BR15142,1,EN77549,8,ES39584,2,AD31815,8,BR15864,7,BR15197,2,BE73500,1,BR15136,8,BE77572,5
127019,46466842,EN77703,4,BE77381,1,BE39160,5,EN39695,7,BR15745,4
623142,65308391,BR15479,1,BE39431,2,BE53546,6,EN77703,3,BE77381,5,BE39160,4,EN39695,2
568663,56100384,BE77381,6,BE39160,9,EN39695,10,BR15745,7,BR15578,7,BR15724,3,BR15116,10
866198,52650965,BE39431,9,BE53546,3,EN77703,2,BE77381,5,BE39160,5,EN39695,5
401565,64262396,EN77703,5,BE77381,10
410319,22303979,BE77381,5,BE39160,6,BE39160,5,EN39695,7,BR15745,4
250387,51108372,BR15479,1,BE39431,3
451022,38986512,BR15745,8,BR15578,8
114303,63230770,EN77703,5,BE77381,5,BE39160,5,EN39695,7,BR15745,3,BR15578,4,BR15724,9,BR15116,9,AD11751,10
381603,86297512,BR15479,3,PI53518,7,BE39160,1,BR15525,2,PO11471,10,EN53265,10,BR15197,9,BE39955,7,AD53814,9
