AP31796,ANTICUCHO DE CORAZON AL PLATO,31.90,APERITIVO,43,19.94%
EN77156,ENSALADA COSIDA GRANDE,22.90,ENSALADAS,54,13.52%
PO11171,TORTA DE CHOCOLATE,15.90,POSTRES,64,19.42%
BR15823,1/4 POLLO BBQ/HOT ENCAMOTADO,36.90,BRASA,84
BE77381,ENSALADA HONEY GRANDE CON POLLO,32.90,BEBIDAS,102
EN77549,ENSALADA COSIDA REGULAR,18.90,ENSALADAS,74,19.71%
EN53265,ANTICUCHO,12.90,ENTRADA,150
EN55330,SANGUCHE PARRILLERO,24.90,ENSALADAS,65,6.30%
PO11283,2 BOLAS DE HELADO,14.90,POSTRES,27,17.72%
BE39864,INKA COLA 1/2 LITRO,7.00,BEBIDAS,48,10.52%
PO11611,TRES LECHES,15.90,POSTRES,92,15.19%
BE77487,ENSALADA CESARS GRANDE SOLO,24.90,BEBIDAS,76,9.72%
BR15479,1/2 POLLO PARRILLERO ORIGINAL A LO BRAVO,51.90,BRASA,110
AD31815,MOLLEJITAS AL PLATO,30.90,ADICIONAL,71
PI15608,PIQUEOS CHICHARRON DE POLLO,27.90,PIQUEO,80
AD39747,COCA COLA 1/2 LITRO,7.00,ADICIONAL,86,9.03%
PO31644,CHICHARRON DE POLLO AL PLATO,33.90,POSTRES,48
EN77419,ENSALADA DELICIA GRANDE CON POLLO,31.90,ENSALADAS,16
BR15926,1/2 POLLO BBQ/HOT ARROCERO,49.90,BRASA,28,5.90%
EN39695,SANGRIA,36.90,ENSALADAS,119,19.63%
BE73500,CHORIZOS COCKTAIL,12.90,BEBIDAS,57
AD90365,MOLLEGITAS A LA PARRILLA,25.90,ADICIONAL,27
EN77703,ENSALADA SENSACION GRANDE SOLO,24.90,ENSALADAS,70
AP77690,ENSALADA CESARS GRANDE CON POLLO,32.90,APERITIVO,101
BR15510,1/4 POLLO PARRILLERO ORIGINAL ENCAMOTADO,35.90,BRASA,18,14.80%
AD90766,ANTICUCHO DE CORAZON,25.90,ADICIONAL,79
BR15665,1/2 POLLO PARRILLERO ORIGINAL ENCAMOTADO,50.90,BRASA,108,18.94%
BE39896,FINA RESERVA TINTO,128.90,BEBIDAS,25
BE77214,ENSALADA FRESCA GRANDE,22.90,BEBIDAS,57
PA53957,PAPAS FRITAS 1/2 PORCION,10.90,PARRILLA,30
PO53760,ARROZ,6.90,POSTRES,31,10.76%
PA53477,PAPAS DORADAS,15.90,PARRILLA,40,13.60%
AD53939,TEQUENO,4.90,ADICIONAL,35
BR15142,1/2 POLLO BBQ/HOT A LO BRAVO,52.90,BRASA,72,7.47%
PO11172,TORTA DE NARANJA,15.90,POSTRES,34,5.53%
BR15136,1/2 POLLO BBQ/HOT ANTICUCHO,60.50,BRASA,132,5.45%
BE39265,TABERNERO GRAN TINTO,49.90,BEBIDAS,125,8.70%
AD15488,PIQUEOS CHORIZOS COCKTAIL,16.90,ADICIONAL,25,16.67%
EN11621,CHEESECAKE DE MARACUYA,15.90,ENSALADAS,28,11.30%
BR15297,1/2 POLLO BBQ/HOT ENCAMOTADO,51.90,BRASA,93
SA53764,PLATANO-HUEVO,6.90,SANGUCHE,40,10.57%
PA39475,INTIPALKA SYRAH,71.90,PARRILLA,55,18.66%
EN77606,ENSALADA HONEY GRANDE SOLO,24.90,ENSALADAS,82,19.98%
BE39137,CERVEZA PILSEN,12.00,BEBIDAS,70
BE39489,FANTA 1/2 LITRO,7.00,BEBIDAS,33
BR15921,1/4 POLLO PAPAS ENSALADA,29.50,BRASA,48,16.09%
AD11751,MAZAMORRA MORADA,8.90,ADICIONAL,73
BE77572,ENSALADA FRESCA REGULAR,18.90,BEBIDAS,73
PI11692,PARRILLA PARA DOS,89.90,PIQUEO,62,17.36%
BR15365,1/4 POLLO BBQ/HOT ANTICUCHO,44.90,BRASA,107,5.28%
BE53991,HUEVO,3.90,BEBIDAS,47
EN11620,CHEESECAKE DE FRESA,15.90,ENSALADAS,53
EN77762,ENSALADA DELICIA GRANDE SOLO,23.90,ENSALADAS,29
EN77691,ENSALADA SENSACION MEDIANA CON POLLO,23.90,ENSALADAS,33
BE39738,CERVEZA HEINEKEN,18.90,BEBIDAS,112
BR15525,1/2  POLLO ANTICUCHO,58.50,BRASA,34,18.60%
PI15392,PIQUEOS ANTICUCHO,18.90,PIQUEO,47
BE39851,CASILLERO DEL DIABLO BLANCO,73.90,BEBIDAS,99,16.73%
BR15116,1/2 POLLO ENCAMOTADO,49.90,BRASA,103,9.18%
BR15272,1/2 POLLO PARRILLERO ORIGINAL ANTICUCHO,59.90,BRASA,18,7.45%
AD11731,ARROZ CON LECHE,8.90,ADICIONAL,46
EN39141,CHICHA 1 LITRO,21.90,ENSALADAS,32,6.80%
PI53518,PAPAS FRITAS,15.90,PIQUEO,105
PO39903,CHICHA1/2 LITRO,10.50,POSTRES,91,13.99%
BR15756,1/2 POLLO A LO BRAVO,50.90,BRASA,54
BE53546,CHOCLO,9.90,BEBIDAS,89,7.19%
PA11850,BIFE A LA PARRILLA,53.90,PARRILLA,75
BR15760,1/4 POLLO BBQ/HOT ARROCERO,34.50,BRASA,31
AD53814,PALTA,9.90,ADICIONAL,76,10.91%
BR15419,1/4 POLLO BBQ/HOT A LO BRAVO,37.90,BRASA,87
PI11500,PARRILLA PARA CUATRO,128.90,PIQUEO,23
EN77910,ENSALADA DELICIA MEDIANA CON POLLO,22.90,ENSALADAS,117
BR15592,1/4 POLLO ANTICUCHO,33.90,BRASA,24
SA53502,PORCION DE CAMOTE,15.90,SANGUCHE,25,10.81%
ES39584,COCA COLA 1 LITRO,15.50,ESPECIALES,116,13.44%
BR15611,1/2 POLLO PAPAS ENSALADA,46.90,BRASA,36
PO11471,1 BOLA DE HELADO,8.90,POSTRES,57
BE39810,INTIPALKA MALBEC,71.90,BEBIDAS,26
AP73428,TEQUEÑOS,19.50,APERITIVO,130
AD39987,FANTA 1 LITRO,15.50,ADICIONAL,26
BR15326,1/4 POLLO PARRILLERO ORIGINAL A LO BRAVO,36.90,BRASA,18,18.31%
BE77493,ENSALADA CESARS MEDIANA CON POLLO,23.90,BEBIDAS,147,12.78%
EN55338,SANGUCHE BRASA,22.90,ENSALADAS,77,9.46%
AD15539,PIQUEOS MINI POLLITOS PANKO,21.90,ADICIONAL,22,13.99%
BE39227,SPRITE1/2 LITRO,7.00,BEBIDAS,93
BE39431,CERVEZA CUSQUENA,12.50,BEBIDAS,100,11.05%
BR15950,1/4 POLLO PARRILLERO ORIGINAL ANTICUCHO,43.90,BRASA,62,8.90%
BR15945,1/2 POLLO BBQ/HOT PAPAS ENSALADA,48.90,BRASA,17
PO39199,LIMONADA 1 LITRO,10.50,POSTRES,125
BR15319,1/2 POLLO PARRILLERO ORIGINAL PAPAS ENSALADA,47.90,BRASA,148
BR15197,1/2 POLLO ARROCERO,47.50,BRASA,78,11.82%
EN77894,ENSALADA SENSACION GRANDE CON POLLO,32.90,ENSALADAS,25,5.74%
BR15283,1/4 POLLO  PARRILLERO ORIGINAL- ARROCERO,33.50,BRASA,55
EN39442,LIMONADA 1 LITRO,21.90,ENTRADA,31,11.88%
BR15378,1/4 POLLO ARROCERO,33.50,BRASA,65
BE39955,CASILLERO DEL DIABLO TINTO,73.90,BEBIDAS,145,14.83%
BR15578,1/4 POLLO A LO BRAVO,33.50,BRASA,74
BE53377,PLATANO,3.90,BEBIDAS,145
ES73410,ANTICUCHO,12.90,ESPECIALES,42
ES11871,LOMO A LA PARRILLA,54.90,ESPECIALES,80,11.86%
BR15724,1/4 POLLO ENCAMOTADO,31.50,BRASA,119
BR15864,1/4 POLLO PARRILLERO ORIGINAL PAPAS ENSALADA,32.50,BRASA,97,16.73%
PI15404,PIQUEOS BROCHETA,17.90,PIQUEO,25
EN77971,ENSALADA HONEY MEDIANA CON POLLO,23.90,ENSALADAS,68
BE39536,SPRITE 1 LITRO,15.50,BEBIDAS,137
AD15153,PIQUEOS MOLLEJITAS,18.90,ADICIONAL,38,19.04%
BE39160,INKA COLA 1 LITRO,15.50,BEBIDAS,135,17.39%
EN90758,BROCHETAS DE POLLO,25.90,ENTRADA,68,7.08%
BR15745,1/2 POLLO  PARRILLERO ORIGINAL- ARROCERO,48.90,BRASA,50,14.48%
BR15621,1/4 POLLO BBQ/HOT PAPAS ENSALADA,33.50,BRASA,97,13.94%
